variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

  83	  80	   4
  83	 109	  81
  83	  30	 109
  84	 780	 268
  85	 273	 814
  86	 656	 715
  87	 467	 269
  88	 457	 781
  89	 781	 457
  90	 781	  89
  91	 782	  92
  92	 284	  91
  92	 782	  95
  93	 113	 280
  94	 782	  96
  95	 782	  94
  96	 497	  94
  97	 306	 784
  98	 783	 784
  99	 281	 280
 100	 281	  99
 101	 783	 288
  97	 784	 101
 101	 784	 783
 102	  31	 103
 103	 303	 102
 104	 303	 106
 105	 672	 106
 106	 303	 105
 105	 303	 103
  43	 107	 108
 107	 785	 108
 108	  30	  43
 109	  30	 108
 110	 111	 112
 111	 113	 112
 112	  93	 495
 113	  93	 112
 111	 120	 114
 114	 113	 111
  96	 319	 115
 115	 497	  96
 116	 786	 126
 117	 786	 116
  32	 786	 308
 118	 786	 117
 117	  33	 118
 118	  33	 110
 118	 308	 786
 119	  33	 117
 120	  33	 119
 121	 125	 122
 122	 787	 121
 123	 672	 788
 124	 116	 126
 125	 116	 124
 126	  34	 127
 127	 124	 126
 128	 315	 129
 129	  35	 131
 130	 128	 131
 131	 128	 129
 132	 135	 316
 110	 112	 133
 133	 112	 495
 134	 133	 495
 135	 133	 134
  32	 308	 136
 136	 308	 132
 137	 138	 140
 138	  36	 139
 139	  36	 144
 140	 138	 139
 139	 334	 140
 141	 648	 142
 142	 648	 143
   2	 142	 143
 143	  36	   2
 144	  36	 143
 145	 149	 146
 146	 788	 336
 146	 149	 123
 123	 788	 146
 123	 149	 148
 147	 343	 148
 148	 789	 147
 149	 789	 148
 150	 520	 151
 151	 520	 152
 152	  53	  54
 153	 790	  39
 154	 790	 153
 155	  42	   9
 155	 538	 353
 156	 529	 361
 157	 364	 183
  13	 364	 160
 158	 791	 160
 159	  13	 160
 160	 791	 159
 161	  44	 162
 162	  30	 163
 163	  83	   4
  30	  83	 163
 164	 372	 743
 165	 371	 166
 166	 371	 372
 167	 169	 170
 164	 169	 168
 168	  15	  47
 168	 167	  15
 169	 167	 168
 170	 169	 668
  46	 377	 383
 171	 377	  46
  46	 792	 171
 172	 793	 174
 173	  45	 174
 174	  45	 172
 175	 177	 680
 172	  45	 176
 176	 391	 172
 177	 391	 176
 178	 395	 673
 179	 395	 178
 180	 787	 122
 181	 787	 180
 182	 382	 770
  21	  57	 796
 183	 364	 184
 184	 364	  13
  13	  48	 184
 185	 567	 569
 186	  49	 187
 159	 791	 187
 187	  17	 159
 187	  49	  17
  50	  49	 188
 188	  49	 186
 189	 776	 573
 189	  55	 776
 190	 152	  54
 151	 152	 190
 191	 190	  54
 192	 190	 191
 193	 794	 191
 191	 794	 192
 151	 190	 194
 194	 190	 192
 195	 795	 582
 196	  56	  50
 197	  56	 196
 196	 369	 197
 198	 795	 195
 199	 795	 198
